school_year,org_code,organization_name,category,total_pupil_count,total_stable_student_count,total_stability_rate,total_mobile_student_count,total_student_mobility_rate,total_instances_of_mobility,total_mobility_incidence_rate,total_female_pupil_count,total_female_stable_student_count,total_female_stability_rate,total_female_mobile_student_count,total_female_student_mobility_rate,total_female_instances_of_mobility,total_female_mobility_incidence_rate,total_male_pupil_count,total_male_stable_student_count,total_male_stability_rate,total_male_mobile_student_count,total_male_student_mobility_rate,total_male_instances_of_mobility,total_male_mobility_incidence_rate,total_american_indian_or_alaska_native_pupil_count,total_american_indian_or_alaska_native_stable_student_count,total_american_indian_or_alaska_native_stability_rate,total_american_indian_or_alaska_native_mobile_student_count,total_american_indian_or_alaska_native_student_mobility_rate,total_american_indian_or_alaska_native_instances_of_mobility,total_american_indian_or_alaska_native_mobility_incidence_rate,total_asian_pupil_count,total_asian_stable_student_count,total_asian_stability_rate,total_asian_mobile_student_count,total_asian_student_mobility_rate,total_asian_instances_of_mobility,total_asian_mobility_incidence_rate,total_black_or_african_american_pupil_count,total_black_or_african_american_stable_student_count,total_black_or_african_american_stability_rate,total_black_or_african_american_mobile_student_count,total_black_or_african_american_student_mobility_rate,total_black_or_african_american_instances_of_mobility,total_black_or_african_american_mobility_incidence_rate,total_hispanic_or_latino_pupil_count,total_hispanic_or_latino_stable_student_count,total_hispanic_or_latino_stability_rate,total_hispanic_or_latino_mobile_student_count,total_hispanic_or_latino_student_mobility_rate,total_hispanic_or_latino_instances_of_mobility,total_hispanic_or_latino_mobility_incidence_rate,total_white_pupil_count,total_white_stable_student_count,total_white_stability_rate,total_white_mobile_student_count,total_white_student_mobility_rate,total_white_instances_of_mobility,total_white_mobility_incidence_rate,total_native_hawaiian_or_other_pacific_islander_pupil_count,total_native_hawaiian_or_other_pacific_islander_stable_student_count,total_native_hawaiian_or_other_pacific_islander_stability_rate,total_native_hawaiian_or_other_pacific_islander_mobile_student_count,total_native_hawaiian_or_other_pacific_islander_student_mobility_rate,total_native_hawaiian_or_other_pacific_islander_instances_of_mobility,total_native_hawaiian_or_other_pacific_islander_mobility_incidence_rate,total_two_or_more_races_pupil_count,total_two_or_more_races_stable_student_count,total_two_or_more_races_stability_rate,total_two_or_more_races_mobile_student_count,total_two_or_more_races_student_mobility_rate,total_two_or_more_races_instances_of_mobility,total_two_or_more_races_mobility_incidence_rate
20112012.0,560.0,SANFORD 6J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),369.0,287.0,77.8,82.0,22.2,82.0,22.2,203.0,153.0,75.4,50.0,24.6,50.0,24.6,166.0,134.0,80.7,32.0,19.3,32.0,19.3,2.0,0.0,0.0,2.0,100.0,2.0,100.0,3.0,0.0,0.0,3.0,100.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,77.0,72.0,30.0,28.0,30.0,28.0,252.0,205.0,81.3,47.0,18.7,47.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0
20112012.0,580.0,SOUTH CONEJOS RE-10,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),276.0,193.0,69.9,83.0,30.1,84.0,30.4,146.0,106.0,72.6,40.0,27.4,41.0,28.1,130.0,87.0,66.9,43.0,33.1,43.0,33.1,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,241.0,177.0,73.4,64.0,26.6,65.0,27.0,28.0,14.0,50.0,14.0,50.0,14.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,3.0,100.0
20112012.0,640.0,CENTENNIAL R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),269.0,179.0,66.5,90.0,33.5,102.0,37.9,131.0,88.0,67.2,43.0,32.8,49.0,37.4,138.0,91.0,65.9,47.0,34.1,53.0,38.4,2.0,1.0,50.0,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,172.0,72.6,65.0,27.4,72.0,30.4,29.0,6.0,20.7,23.0,79.3,28.0,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0
20112012.0,740.0,SIERRA GRANDE R-30,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),317.0,204.0,64.4,113.0,35.6,120.0,37.9,143.0,95.0,66.4,48.0,33.6,54.0,37.8,174.0,109.0,62.6,65.0,37.4,66.0,37.9,3.0,0.0,0.0,3.0,100.0,4.0,133.3,4.0,4.0,100.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,229.0,161.0,70.3,68.0,29.7,70.0,30.6,67.0,31.0,46.3,36.0,53.7,37.0,55.2,3.0,0.0,0.0,3.0,100.0,6.0,200.0,9.0,7.0,77.8,2.0,22.2,2.0,22.2
20112012.0,770.0,CROWLEY COUNTY RE-1-J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),578.0,382.0,66.1,196.0,33.9,203.0,35.1,271.0,175.0,64.6,96.0,35.4,101.0,37.3,307.0,207.0,67.4,100.0,32.6,102.0,33.2,25.0,20.0,80.0,5.0,20.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,2.0,50.0,2.0,50.0,139.0,86.0,61.9,53.0,38.1,57.0,41.0,385.0,257.0,66.8,128.0,33.2,131.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,68.0,8.0,32.0,8.0,32.0
20112012.0,860.0,CUSTER COUNTY SCHOOL DISTRICT C-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),480.0,361.0,75.2,119.0,24.8,121.0,25.2,238.0,182.0,76.5,56.0,23.5,57.0,23.9,242.0,179.0,74.0,63.0,26.0,64.0,26.4,4.0,3.0,75.0,1.0,25.0,1.0,25.0,7.0,7.0,100.0,0.0,0.0,0.0,0.0,5.0,4.0,80.0,1.0,20.0,1.0,20.0,20.0,6.0,30.0,14.0,70.0,14.0,70.0,436.0,336.0,77.1,100.0,22.9,102.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,62.5,3.0,37.5,3.0,37.5
20112012.0,870.0,DELTA COUNTY 50(J),1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5630.0,4387.0,77.9,1222.0,21.7,1344.0,23.9,2735.0,2142.0,78.3,585.0,21.4,638.0,23.3,2895.0,2245.0,77.5,637.0,22.0,706.0,24.4,49.0,31.0,63.3,18.0,36.7,24.0,49.0,75.0,36.0,48.0,39.0,52.0,39.0,52.0,29.0,16.0,55.2,13.0,44.8,13.0,44.8,1154.0,936.0,81.1,214.0,18.5,242.0,21.0,4204.0,3285.0,78.1,905.0,21.5,985.0,23.4,6.0,4.0,66.7,2.0,33.3,2.0,33.3,113.0,79.0,69.9,31.0,27.4,39.0,34.5
20112012.0,880.0,DENVER COUNTY 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),88761.0,64903.0,73.1,23124.0,26.1,27685.0,31.2,43680.0,32063.0,73.4,11248.0,25.8,13251.0,30.3,45081.0,32840.0,72.8,11876.0,26.3,14434.0,32.0,741.0,450.0,60.7,279.0,37.7,332.0,44.8,2991.0,2203.0,73.7,782.0,26.1,870.0,29.1,13047.0,8868.0,68.0,4015.0,30.8,5004.0,38.4,51304.0,38413.0,74.9,12468.0,24.3,15171.0,29.6,17845.0,12952.0,72.6,4799.0,26.9,5383.0,30.2,198.0,120.0,60.6,76.0,38.4,94.0,47.5,2635.0,1897.0,72.0,705.0,26.8,831.0,31.5
20112012.0,890.0,DOLORES COUNTY RE NO.2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),318.0,229.0,72.0,89.0,28.0,91.0,28.6,156.0,116.0,74.4,40.0,25.6,41.0,26.3,162.0,113.0,69.8,49.0,30.2,50.0,30.9,18.0,14.0,77.8,4.0,22.2,4.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,21.0,9.0,42.9,12.0,57.1,13.0,61.9,266.0,202.0,75.9,64.0,24.1,65.0,24.4,1.0,1.0,100.0,0.0,0.0,0.0,0.0,11.0,2.0,18.2,9.0,81.8,9.0,81.8
20112012.0,900.0,DOUGLAS COUNTY RE 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),66965.0,55140.0,82.3,11722.0,17.5,12396.0,18.5,32803.0,27070.0,82.5,5682.0,17.3,5992.0,18.3,34162.0,28070.0,82.2,6040.0,17.7,6404.0,18.7,320.0,243.0,75.9,74.0,23.1,86.0,26.9,2606.0,2157.0,82.8,445.0,17.1,486.0,18.6,1546.0,917.0,59.3,627.0,40.6,670.0,43.3,9325.0,6706.0,71.9,2605.0,27.9,2780.0,29.8,50557.0,43000.0,85.1,7481.0,14.8,7856.0,15.5,100.0,79.0,79.0,21.0,21.0,23.0,23.0,2511.0,2038.0,81.2,469.0,18.7,495.0,19.7
20112012.0,910.0,EAGLE COUNTY RE 50,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),6749.0,5472.0,81.1,1261.0,18.7,1365.0,20.2,3205.0,2631.0,82.1,568.0,17.7,621.0,19.4,3544.0,2841.0,80.2,693.0,19.6,744.0,21.0,52.0,39.0,75.0,13.0,25.0,15.0,28.8,67.0,57.0,85.1,10.0,14.9,12.0,17.9,25.0,19.0,76.0,6.0,24.0,6.0,24.0,3327.0,2711.0,81.5,605.0,18.2,665.0,20.0,3198.0,2584.0,80.8,610.0,19.1,647.0,20.2,5.0,4.0,80.0,1.0,20.0,1.0,20.0,75.0,58.0,77.3,16.0,21.3,19.0,25.3
20112012.0,920.0,ELIZABETH C-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2804.0,2090.0,74.5,711.0,25.4,736.0,26.2,1362.0,1031.0,75.7,329.0,24.2,343.0,25.2,1442.0,1059.0,73.4,382.0,26.5,393.0,27.3,14.0,14.0,100.0,0.0,0.0,0.0,0.0,22.0,9.0,40.9,13.0,59.1,13.0,59.1,20.0,8.0,40.0,12.0,60.0,12.0,60.0,273.0,195.0,71.4,78.0,28.6,82.0,30.0,2396.0,1819.0,75.9,574.0,24.0,594.0,24.8,7.0,6.0,85.7,1.0,14.3,1.0,14.3,72.0,39.0,54.2,33.0,45.8,34.0,47.2
20112012.0,930.0,KIOWA C-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),437.0,323.0,73.9,114.0,26.1,115.0,26.3,218.0,157.0,72.0,61.0,28.0,62.0,28.4,219.0,166.0,75.8,53.0,24.2,53.0,24.2,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,5.0,4.0,80.0,1.0,20.0,1.0,20.0,38.0,25.0,65.8,13.0,34.2,13.0,34.2,376.0,283.0,75.3,93.0,24.7,94.0,25.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,12.0,5.0,41.7,7.0,58.3,7.0,58.3
20112012.0,940.0,BIG SANDY 100J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),350.0,241.0,68.9,109.0,31.1,111.0,31.7,168.0,118.0,70.2,50.0,29.8,51.0,30.4,182.0,123.0,67.6,59.0,32.4,60.0,33.0,6.0,5.0,83.3,1.0,16.7,1.0,16.7,4.0,0.0,0.0,4.0,100.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,24.0,46.2,28.0,53.8,29.0,55.8,274.0,201.0,73.4,73.0,26.6,73.0,26.6,2.0,2.0,100.0,0.0,0.0,0.0,0.0,12.0,9.0,75.0,3.0,25.0,4.0,33.3
20112012.0,950.0,ELBERT 200,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),232.0,166.0,71.6,66.0,28.4,68.0,29.3,109.0,81.0,74.3,28.0,25.7,28.0,25.7,123.0,85.0,69.1,38.0,30.9,40.0,32.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,12.0,7.0,58.3,5.0,41.7,5.0,41.7,201.0,151.0,75.1,50.0,24.9,52.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,23.1,10.0,76.9,10.0,76.9
20112012.0,960.0,AGATE 300,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),16.0,5.0,31.3,13.0,81.3,13.0,81.3,11.0,2.0,18.2,9.0,81.8,9.0,81.8,5.0,3.0,60.0,4.0,80.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,3.0,100.0,13.0,5.0,38.5,10.0,76.9,10.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,970.0,CALHAN RJ-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),645.0,404.0,62.6,291.0,45.1,304.0,47.1,333.0,210.0,63.1,145.0,43.5,154.0,46.2,312.0,194.0,62.2,146.0,46.8,150.0,48.1,6.0,2.0,33.3,4.0,66.7,4.0,66.7,12.0,7.0,58.3,5.0,41.7,5.0,41.7,7.0,4.0,57.1,3.0,42.9,3.0,42.9,63.0,30.0,47.6,42.0,66.7,45.0,71.4,550.0,356.0,64.7,235.0,42.7,245.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,71.4,2.0,28.6,2.0,28.6
20112012.0,980.0,HARRISON 2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),13926.0,7941.0,57.0,5872.0,42.2,6343.0,45.5,6857.0,3988.0,58.2,2818.0,41.1,3027.0,44.1,7069.0,3953.0,55.9,3054.0,43.2,3316.0,46.9,228.0,122.0,53.5,105.0,46.1,116.0,50.9,752.0,370.0,49.2,379.0,50.4,406.0,54.0,2336.0,1482.0,63.4,837.0,35.8,913.0,39.1,5514.0,3374.0,61.2,2085.0,37.8,2286.0,41.5,4815.0,2424.0,50.3,2357.0,49.0,2506.0,52.0,95.0,58.0,61.1,36.0,37.9,37.0,38.9,186.0,111.0,59.7,73.0,39.2,79.0,42.5
20112012.0,990.0,WIDEFIELD 3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),10617.0,7215.0,68.0,3380.0,31.8,3687.0,34.7,5176.0,3514.0,67.9,1651.0,31.9,1792.0,34.6,5441.0,3701.0,68.0,1729.0,31.8,1895.0,34.8,115.0,72.0,62.6,43.0,37.4,46.0,40.0,150.0,109.0,72.7,41.0,27.3,43.0,28.7,1201.0,768.0,63.9,431.0,35.9,473.0,39.4,2665.0,1825.0,68.5,835.0,31.3,925.0,34.7,5552.0,3802.0,68.5,1735.0,31.3,1878.0,33.8,157.0,97.0,61.8,60.0,38.2,65.0,41.4,777.0,542.0,69.8,235.0,30.2,257.0,33.1
20112012.0,1000.0,FOUNTAIN 8,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),9827.0,5302.0,54.0,4489.0,45.7,4738.0,48.2,4718.0,2475.0,52.5,2225.0,47.2,2351.0,49.8,5109.0,2827.0,55.3,2264.0,44.3,2387.0,46.7,98.0,48.0,49.0,50.0,51.0,54.0,55.1,178.0,85.0,47.8,89.0,50.0,97.0,54.5,1363.0,719.0,52.8,635.0,46.6,659.0,48.3,2162.0,1213.0,56.1,941.0,43.5,988.0,45.7,5273.0,2803.0,53.2,2456.0,46.6,2609.0,49.5,78.0,36.0,46.2,42.0,53.8,42.0,53.8,675.0,398.0,59.0,276.0,40.9,289.0,42.8
20112012.0,1010.0,COLORADO SPRINGS 11,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),34548.0,23868.0,69.1,10560.0,30.6,12693.0,36.7,16867.0,11741.0,69.6,5070.0,30.1,6105.0,36.2,17681.0,12127.0,68.6,5490.0,31.1,6588.0,37.3,346.0,213.0,61.6,133.0,38.4,170.0,49.1,641.0,453.0,70.7,186.0,29.0,215.0,33.5,2709.0,1555.0,57.4,1140.0,42.1,1384.0,51.1,10087.0,6925.0,68.7,3116.0,30.9,3828.0,37.9,18129.0,12880.0,71.0,5203.0,28.7,6179.0,34.1,108.0,67.0,62.0,41.0,38.0,47.0,43.5,2528.0,1775.0,70.2,741.0,29.3,870.0,34.4
20112012.0,1020.0,CHEYENNE MOUNTAIN 12,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5059.0,3785.0,74.8,1274.0,25.2,1300.0,25.7,2511.0,1872.0,74.6,639.0,25.4,652.0,26.0,2548.0,1913.0,75.1,635.0,24.9,648.0,25.4,37.0,22.0,59.5,15.0,40.5,15.0,40.5,170.0,134.0,78.8,36.0,21.2,36.0,21.2,146.0,88.0,60.3,58.0,39.7,58.0,39.7,704.0,472.0,67.0,232.0,33.0,233.0,33.1,3798.0,2923.0,77.0,875.0,23.0,899.0,23.7,13.0,10.0,76.9,3.0,23.1,3.0,23.1,191.0,136.0,71.2,55.0,28.8,56.0,29.3
20112012.0,1030.0,MANITOU SPRINGS 14,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1682.0,1146.0,68.1,537.0,31.9,537.0,31.9,818.0,559.0,68.3,260.0,31.8,260.0,31.8,864.0,587.0,67.9,277.0,32.1,277.0,32.1,15.0,7.0,46.7,8.0,53.3,8.0,53.3,16.0,11.0,68.8,5.0,31.3,5.0,31.3,6.0,5.0,83.3,1.0,16.7,1.0,16.7,158.0,117.0,74.1,41.0,25.9,41.0,25.9,1406.0,958.0,68.1,449.0,31.9,449.0,31.9,1.0,0.0,0.0,1.0,100.0,1.0,100.0,80.0,48.0,60.0,32.0,40.0,32.0,40.0
20112012.0,1040.0,ACADEMY 20,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),25881.0,20007.0,77.3,5853.0,22.6,6077.0,23.5,12613.0,9738.0,77.2,2865.0,22.7,2968.0,23.5,13268.0,10269.0,77.4,2988.0,22.5,3109.0,23.4,111.0,85.0,76.6,26.0,23.4,29.0,26.1,954.0,742.0,77.8,212.0,22.2,222.0,23.3,843.0,559.0,66.3,283.0,33.6,296.0,35.1,3151.0,2266.0,71.9,883.0,28.0,914.0,29.0,19372.0,15316.0,79.1,4038.0,20.8,4189.0,21.6,110.0,79.0,71.8,31.0,28.2,31.0,28.2,1340.0,960.0,71.6,380.0,28.4,396.0,29.6
20112012.0,1050.0,ELLICOTT 22,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1233.0,736.0,59.7,496.0,40.2,506.0,41.0,582.0,344.0,59.1,237.0,40.7,241.0,41.4,651.0,392.0,60.2,259.0,39.8,265.0,40.7,3.0,2.0,66.7,1.0,33.3,1.0,33.3,5.0,0.0,0.0,5.0,100.0,5.0,100.0,31.0,8.0,25.8,23.0,74.2,24.0,77.4,256.0,182.0,71.1,74.0,28.9,75.0,29.3,891.0,515.0,57.8,375.0,42.1,382.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,29.0,61.7,18.0,38.3,19.0,40.4
20112012.0,1060.0,PEYTON 23 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),734.0,562.0,76.6,172.0,23.4,182.0,24.8,349.0,266.0,76.2,83.0,23.8,86.0,24.6,385.0,296.0,76.9,89.0,23.1,96.0,24.9,16.0,14.0,87.5,2.0,12.5,2.0,12.5,5.0,3.0,60.0,2.0,40.0,2.0,40.0,6.0,2.0,33.3,4.0,66.7,4.0,66.7,67.0,42.0,62.7,25.0,37.3,28.0,41.8,621.0,495.0,79.7,126.0,20.3,132.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,31.6,13.0,68.4,14.0,73.7
20112012.0,1070.0,HANOVER 28,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),292.0,143.0,49.0,149.0,51.0,154.0,52.7,152.0,74.0,48.7,78.0,51.3,82.0,53.9,140.0,69.0,49.3,71.0,50.7,72.0,51.4,5.0,4.0,80.0,1.0,20.0,1.0,20.0,3.0,0.0,0.0,3.0,100.0,3.0,100.0,9.0,0.0,0.0,9.0,100.0,9.0,100.0,114.0,65.0,57.0,49.0,43.0,53.0,46.5,160.0,74.0,46.3,86.0,53.8,87.0,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0
20112012.0,1080.0,LEWIS-PALMER 38,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),6422.0,5105.0,79.5,1312.0,20.4,1365.0,21.3,3062.0,2407.0,78.6,652.0,21.3,682.0,22.3,3360.0,2698.0,80.3,660.0,19.6,683.0,20.3,43.0,40.0,93.0,3.0,7.0,3.0,7.0,182.0,145.0,79.7,37.0,20.3,38.0,20.9,67.0,44.0,65.7,23.0,34.3,23.0,34.3,621.0,476.0,76.7,145.0,23.3,151.0,24.3,5241.0,4176.0,79.7,1060.0,20.2,1104.0,21.1,10.0,7.0,70.0,3.0,30.0,3.0,30.0,258.0,217.0,84.1,41.0,15.9,43.0,16.7
20112012.0,1110.0,FALCON 49,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),17388.0,12379.0,71.2,5031.0,28.9,5301.0,30.5,8375.0,5938.0,70.9,2461.0,29.4,2577.0,30.8,9013.0,6441.0,71.5,2570.0,28.5,2724.0,30.2,113.0,87.0,77.0,26.0,23.0,29.0,25.7,552.0,448.0,81.2,105.0,19.0,108.0,19.6,1272.0,834.0,65.6,441.0,34.7,469.0,36.9,3122.0,2143.0,68.6,986.0,31.6,1037.0,33.2,11226.0,8160.0,72.7,3081.0,27.4,3233.0,28.8,74.0,46.0,62.2,25.0,33.8,33.0,44.6,1029.0,661.0,64.2,367.0,35.7,392.0,38.1
20112012.0,1120.0,EDISON 54 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),214.0,141.0,65.9,73.0,34.1,74.0,34.6,109.0,74.0,67.9,35.0,32.1,35.0,32.1,105.0,67.0,63.8,38.0,36.2,39.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,64.3,5.0,35.7,5.0,35.7,200.0,132.0,66.0,68.0,34.0,69.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,1130.0,MIAMI/YODER 60 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),357.0,193.0,54.1,164.0,45.9,169.0,47.3,175.0,95.0,54.3,80.0,45.7,81.0,46.3,182.0,98.0,53.8,84.0,46.2,88.0,48.4,6.0,2.0,33.3,4.0,66.7,4.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,3.0,100.0,51.0,28.0,54.9,23.0,45.1,23.0,45.1,279.0,151.0,54.1,128.0,45.9,133.0,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,66.7,6.0,33.3,6.0,33.3
20112012.0,1140.0,CANON CITY RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),4271.0,3211.0,75.2,1037.0,24.3,1129.0,26.4,2114.0,1609.0,76.1,493.0,23.3,536.0,25.4,2157.0,1602.0,74.3,544.0,25.2,593.0,27.5,37.0,23.0,62.2,14.0,37.8,14.0,37.8,26.0,21.0,80.8,5.0,19.2,5.0,19.2,29.0,22.0,75.9,7.0,24.1,7.0,24.1,532.0,370.0,69.5,159.0,29.9,171.0,32.1,3536.0,2694.0,76.2,822.0,23.2,898.0,25.4,11.0,8.0,72.7,3.0,27.3,4.0,36.4,100.0,73.0,73.0,27.0,27.0,30.0,30.0
20112012.0,1150.0,FREMONT RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1866.0,1314.0,70.4,551.0,29.5,595.0,31.9,915.0,647.0,70.7,268.0,29.3,287.0,31.4,951.0,667.0,70.1,283.0,29.8,308.0,32.4,14.0,6.0,42.9,8.0,57.1,8.0,57.1,8.0,7.0,87.5,1.0,12.5,1.0,12.5,8.0,8.0,100.0,0.0,0.0,0.0,0.0,257.0,190.0,73.9,67.0,26.1,70.0,27.2,1505.0,1057.0,70.2,447.0,29.7,488.0,32.4,3.0,1.0,33.3,2.0,66.7,2.0,66.7,71.0,45.0,63.4,26.0,36.6,26.0,36.6
20112012.0,1160.0,COTOPAXI RE-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),235.0,167.0,71.1,68.0,28.9,69.0,29.4,109.0,82.0,75.2,27.0,24.8,27.0,24.8,126.0,85.0,67.5,41.0,32.5,42.0,33.3,2.0,1.0,50.0,1.0,50.0,1.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,63.2,7.0,36.8,7.0,36.8,206.0,149.0,72.3,57.0,27.7,58.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,57.1,3.0,42.9,3.0,42.9
20112012.0,1180.0,ROARING FORK RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5742.0,4569.0,79.6,1160.0,20.2,1281.0,22.3,2765.0,2205.0,79.7,554.0,20.0,606.0,21.9,2977.0,2364.0,79.4,606.0,20.4,675.0,22.7,22.0,19.0,86.4,3.0,13.6,3.0,13.6,51.0,44.0,86.3,7.0,13.7,7.0,13.7,12.0,4.0,33.3,8.0,66.7,8.0,66.7,2922.0,2362.0,80.8,551.0,18.9,632.0,21.6,2617.0,2054.0,78.5,559.0,21.4,596.0,22.8,3.0,1.0,33.3,2.0,66.7,2.0,66.7,115.0,85.0,73.9,30.0,26.1,33.0,28.7
20112012.0,1195.0,GARFIELD RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5185.0,3942.0,76.0,1235.0,23.8,1322.0,25.5,2494.0,1919.0,76.9,571.0,22.9,613.0,24.6,2691.0,2023.0,75.2,664.0,24.7,709.0,26.3,36.0,22.0,61.1,14.0,38.9,14.0,38.9,25.0,13.0,52.0,12.0,48.0,12.0,48.0,22.0,10.0,45.5,12.0,54.5,12.0,54.5,2187.0,1721.0,78.7,463.0,21.2,504.0,23.0,2833.0,2114.0,74.6,715.0,25.2,760.0,26.8,4.0,4.0,100.0,0.0,0.0,0.0,0.0,78.0,58.0,74.4,19.0,24.4,20.0,25.6
20112012.0,1220.0,GARFIELD 16,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1275.0,854.0,67.0,423.0,33.2,454.0,35.6,597.0,406.0,68.0,192.0,32.2,210.0,35.2,678.0,448.0,66.1,231.0,34.1,244.0,36.0,25.0,15.0,60.0,10.0,40.0,11.0,44.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,4.0,0.0,0.0,4.0,100.0,4.0,100.0,416.0,294.0,70.7,123.0,29.6,132.0,31.7,777.0,499.0,64.2,279.0,35.9,299.0,38.5,3.0,3.0,100.0,0.0,0.0,0.0,0.0,48.0,42.0,87.5,6.0,12.5,7.0,14.6
